Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2023;25;Waterschap Brabantse Delta;NL25;110027;NL25_110027;OUDE LEIJ - EILAND NABIJ PRIKVEN;129516.0000;394840.0000;R19;Doorstroommoeras;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;110028;NL25_110028;OUDE LEIJ - DOORSTROOMMOERAS MEANDER;129332.0000;394919.0000;R19;Doorstroommoeras;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;110029;NL25_110029;OUDE LEIJ- DOORSTROOMMOERAS UITSTROOM BLAAKSLOOT;129448.0000;394903.0000;R19;Doorstroommoeras;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;110030;NL25_110030;OUDE LEIJ- BOSPERCEEL UITRIT VONDERPAD;129240.0000;395065.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;110031;NL25_110031;OUDE LEIJ- NVO BOSPERCEEL - TWM;129036.0000;395282.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;110032;NL25_110032;OUDE LEIJ - MEANDER BOSPERCEEL - TWM;128814.0000;395521.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;110033;NL25_110033;OUDE LEIJ - DUIKER ZUIDKANT GILZERBAAN;128579.0000;395931.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;120001;NL25_120001;DUIKER OUDE RIJKSWEG BREDA-TILBURG;124765.0000;398328.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;120003;NL25_120003;TOEGANG NOORDZIJDE;125018.0000;390150.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;120031;NL25_120031;'T ZAND, STRAND WEST;124611.0000;390128.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;120034;NL25_120034;WIJCKERMEER DIEPSTE PUNT  ALGEMEEN;125629.0000;396143.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;120034_D1;NL25_120034_D1;WIJCKERMEER DIEPSTE PUNT _DIEPTE 1;125629.0000;396143.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;120034_D2;NL25_120034_D2;WIJCKERMEER DIEPSTE PUNT _DIEPTE 2;125629.0000;396143.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;120034_D3;NL25_120034_D3;WIJCKERMEER DIEPSTE PUNT _DIEPTE 3;125629.0000;396143.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;130006;NL25_130006;BO.DUIKER IN RIELS HOEFKE (ALPHEN);129410.0000;390823.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;130035;NL25_130035;LOCATIE IN MEANDER BIJ ZANDEIND;129834.0000;394430.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;190301;NL25_190301;NIONPLAS DIEPSTE PUNT  ALGEMEEN;119491.0000;410665.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;190301_D1;NL25_190301_D1;NIONPLAS DIEPSTE PUNT _DIEPTE 1;119491.0000;410665.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;190301_D2;NL25_190301_D2;NIONPLAS DIEPSTE PUNT _DIEPTE 2;119491.0000;410665.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;190301_D3;NL25_190301_D3;NIONPLAS DIEPSTE PUNT _DIEPTE 3;119491.0000;410665.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;190407;NL25_190407;PLAS VAN CARON DIEPSTE PUNT  ALGEMEEN;119135.0000;410275.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;190505;NL25_190505;PLAS EINDE HERSTELWEG;116680.0000;409800.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;190518;NL25_190518;MEETPUNT 190518 NABIJ INNOVATIEPARK;116425.0000;409827.0000;M1a;Zoete gebufferde sloten;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;190519;NL25_190519;MEETPUNT 190519 NABIJ INNOVATIEPARK;116522.0000;409863.0000;M1a;Zoete gebufferde sloten;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;190520;NL25_190520;MEETPUNT 190520 NABIJ INNOVATIEPARK;116789.0000;409944.0000;M1a;Zoete gebufferde sloten;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;190521;NL25_190521;MEETPUNT 190521 NABIJ INNOVATIEPARK;116980.0000;410025.0000;M1a;Zoete gebufferde sloten;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200001;NL25_200001;BRUG IN WEG DINTELOORD-HEIJNINGEN;86078.0000;406719.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200003;NL25_200003;BRUG IN AUTOWEG ROOSENDAAL-MOERDIJK;93651.0000;402596.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200010;NL25_200010;BRUG LUNETSTRAAT-TRAMSINGEL;111800.0000;400240.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200016;NL25_200016;STEIGER ZUID-WESTZIJDE;101756.0000;404620.0000;M11;Kleine ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200023;NL25_200023;thv Academiesingel - Nw.Prinsenkade, oost van;112310.0000;400568.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200029;NL25_200029;BE.WEG PRINSENBEEK-Z.BERGEN KM 14,6;102807.0000;404277.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200039;NL25_200039;MARK BREDA BIJ DE BRUG WILLEMSTRAAT;112857.0000;400612.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200061;NL25_200061;INSTROOM BOVENMARK IN SINGEL;112550.0000;399200.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200066;NL25_200066;ON-LINE MEETSTATION PRINSLANDSE BRUG;86075.0000;406713.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200067;NL25_200067;ON-LINE MEETSTATION MARKSPOORBRUG ZEVENBERGEN;100027.0000;404227.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200069;NL25_200069;MEETPUNT NABIJ BELCRUM BEACH;111797.0000;401419.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200070;NL25_200070;MIDDEN VAARGEUL HAVENBOCHT THV MARKSTRAAT 59;110650.0000;406059.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200071;NL25_200071;MIDDEN VAARGEUL HAVEN NABIJ MONDING THV BRABANTSTRAAT 35;110587.0000;405977.0000;;;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200072;NL25_200072;MIDDEN STROOMGEUL MARK 100M BENEDENSTR. HAVEN  BASTION 42;110441.0000;406004.0000;;;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200072_3M;NL25_200072_3M;MIDDEN STROOMGEUL MARK 100M BENEDENSTROOMS HAVEN THV BASTION;110441.0000;406004.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200073;NL25_200073;MIDDEN STROOMGEUL MARK 200M BOVENSTR HAVEN THV MARKKANT 10;110736.0000;405796.0000;;;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200301;NL25_200301;STEIGER ZUID-WESTZIJDE;107721.0000;403839.0000;M16;Diepe gebufferde meren;B;Secundaire watergang (categorie B);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200607;NL25_200607;Brug Willem Dreessingel;103214.0000;399703.0000;;;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200802;NL25_200802;STANDAARDBUITENSEDIJK THV DE HOOP PEKSO PRODUCTIE BV;94750.0000;401720.0000;M6b;Grote ondiepe kanalen met scheepvaart;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200803;NL25_200803;HAVEN T.H.V. TURFSTEKER 24;95172.0000;400913.0000;M6b;Grote ondiepe kanalen met scheepvaart;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;200804;NL25_200804;KOP HAVENKANAAL T.H.V. KADE 9;95265.0000;400695.0000;M6b;Grote ondiepe kanalen met scheepvaart;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;201914;NL25_201914;VEURNESTRAAT 38 BREDA;112723.0000;402750.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;202006;NL25_202006;WATERAKKERS VOORBERGING ARDUINSTRAAT 19 BREDA;114782.0000;402009.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;202403;NL25_202403;STRAND;110906.0000;404429.0000;M11;Kleine ondiepe gebufferde plassen;B;Secundaire watergang (categorie B);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;202408;NL25_202408;SLOOT TNV ZUIV. NV BIJ KADE;108028.0000;405123.0000;;;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;202409;NL25_202409;SLOOT PARALLEL AAN MARK BIJ INLAAT;107840.0000;405683.0000;;;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;202603;NL25_202603;ZWEMWATERMEETPUNT;104266.0000;401115.0000;M16;Diepe gebufferde meren;C;Tertiaire watergang (categorie C);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;203101;NL25_203101;BOVENSTROOMS GEMAAL DE ZELLEBERGEN;94832.0000;401289.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;203104;NL25_203104;SPUI T.B.V. WEST-VAARDEKE 67;94797.0000;400941.0000;M3;Gebufferde (regionale) kanalen;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;203602;NL25_203602;BLOEMENDIJK T.Z.V. DINTELOORD;82509.0000;403590.0000;M30;Zwak brakke wateren;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;203607;NL25_203607;50 M TOV STEENB.W D'OORD THV KM.112;83402.0000;403107.0000;M30;Zwak brakke wateren;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;203612;NL25_203612;NOORDKANT VAN NOORD-LANGEWEG;86861.0000;403730.0000;M30;Zwak brakke wateren;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210002;NL25_210002;BOVENSTR. BRUG IN DUIVELSBRUGLAAN;113109.0000;397681.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210012;NL25_210012;BRUG IN MARKWEG TE GALDER;112923.0000;390923.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210016;NL25_210016;BRUG IN WEG CASTELRE-MINDERHOUT;112056.0000;381124.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210035;NL25_210035;100 M NA BRUG IN MARKWEG GALDER BOMENRIJ;113005.0000;390901.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210201;NL25_210201;BOVENSTROOMS STEENENBRUG;112762.0000;382276.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210402;NL25_210402;DUIKER WEG OOSTEINDE-GRAZEN (GP216);116244.0000;388234.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210406;NL25_210406;BOVENSTROOMS STUW STRIJBEEKSEWEG;114011.0000;390230.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210702;NL25_210702;TOEGANG WESTZIJDE;107480.0000;388126.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210703;NL25_210703;DUIKER IN ZANDWEG TZV GALDERSEWEG;111880.0000;392594.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210704;NL25_210704;Noordkant Hazeldonksestraat;109525.0000;390924.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210712;NL25_210712;noordelijke zwemplas;107500.0000;388265.0000;M14;Grote ondiepe gebufferde plassen;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210803;NL25_210803;DUIKER IN WEG RAKENS-GEERSBROEK;115747.0000;394176.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210812;NL25_210812;2E ONVERH.WEG BOV.STR.OPR.HONDSDONK;116641.0000;391828.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210821;NL25_210821;BE RWZI, BO.DUIKER IN DASSEMUSSESTR;117570.0000;391843.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;210895;NL25_210895;'T SMOKKELSTRAND OP CAMPING FLAASBLOEM CHAAM;120906.0000;389020.0000;M11;Kleine ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;211001;NL25_211001;DUIKER WEG ULVENHOUT-BAVEL (U'HOUT);115029.0000;396778.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;211017;NL25_211017;THV BRUG BAVELSE LAAN- OUDE BR. WEG;115105.0000;397582.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;211102;NL25_211102;MIDDEN IN VIJVER;113138.0000;397229.0000;;;B;Secundaire watergang (categorie B);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;211202;NL25_211202;DUIKER IN DORSTSEWEG;116503.0000;398928.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;211225;NL25_211225;IJPELAAR MIDDEN  ALGEMEEN;116168.0000;398858.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;211225_D1;NL25_211225_D1;IJPELAAR MIDDEN _DIEPTE 1;116168.0000;398858.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;211225_D2;NL25_211225_D2;IJPELAAR MIDDEN _DIEPTE 2;116168.0000;398858.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;211225_D3;NL25_211225_D3;IJPELAAR MIDDEN _DIEPTE 3;116168.0000;398858.0000;M16;Diepe gebufferde meren;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;220003;NL25_220003;LAARBRUG TE ZUNDERT;105718.0000;387259.0000;R5;Langzaam stromende middenloop/benedenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;220005;NL25_220005;BRUG IN VLOEIWEG (B);103115.0000;381585.0000;R5;Langzaam stromende middenloop/benedenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;220013;NL25_220013;BRUG IN JULIANALAAN;111724.0000;399116.0000;R5;Langzaam stromende middenloop/benedenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;220033;NL25_220033;BAKKENBRUGSTR, VOOR STUW AA OF WEERIJS;106503.0000;390000.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;220039;NL25_220039;MEANDER EFFEN VAN BOCHT 1 TOT 2 TOV BRUG;109919.0000;395872.0000;R5;Langzaam stromende middenloop/benedenloop op zand;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;221302;NL25_221302;DUIKER IN ETTENSE BAAN (PANNENHOEF);104476.0000;393187.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;221402;NL25_221402;STRAND WESTZIJDE;110890.0000;392810.0000;M17;Diepe zwakgebufferde meren;O;Overige watergangen;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;221403;NL25_221403;SURFPLAS ZUID-WESTZIJDE;110800.0000;392550.0000;M17;Diepe zwakgebufferde meren;O;Overige watergangen;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;221406;NL25_221406;NAAKTSTRAND NOORD-OOSTZIJDE;111331.0000;393113.0000;M17;Diepe zwakgebufferde meren;O;Overige watergangen;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;221602;NL25_221602;DUIKER WEG RUCPHEN-ZUNDERT;100915.0000;388965.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;221701;NL25_221701;DUIKER IN BIJLOOPWEGJE (RITH);109322.0000;398186.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;230001;NL25_230001;BRUG IN WEG DEN HOUT-TETERINGEN;114601.0000;406312.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;230003;NL25_230003;ON-LINE MEETSTATION MARKKANAAL OOSTERHOUT;116541.0000;406507.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;240001;NL25_240001;DUIKER IN NOORD LANGEWEG;88479.0000;403034.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;240004;NL25_240004;BENSTR. UITM OMLOOP BAKKERSBERG;89832.0000;397058.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;2400100;NL25_2400100;ZWAAIKOMHAVEN  RSD NOORDZIJDE;90050.0000;394709.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;2400101;NL25_2400101;ZWAAIKOMHAVEN  RSD WESTZIJDE;89981.0000;394652.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;2400102;NL25_2400102;ZWAAIKOMHAVEN  RSD ZUIDZIJDE;90035.0000;394614.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2024-06-27T13:33:13+02:00
2023;25;Waterschap Brabantse Delta;NL25;240098;NL25_240098;ON-LINE MEETSTATION T.H.V. INLAAT DE EVER;89817.0000;397096.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2024-06-27T13:33:13+02:00
