Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2021;25;Waterschap Brabantse Delta;NL25;202606;NL25_202606;ZUIDOEVER PLAS, IN DIEP GEDEELTE;104140.0000;400990.0000;M16;Diepe gebufferde meren;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;202609;NL25_202609;MIDDEN OP DE WESTPOLDERPLAS;104146.0000;401105.0000;M16;Diepe gebufferde meren;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;202610;NL25_202610;NOORDOEVER, MONSTERNAME VANAF OEVER;104120.0000;401210.0000;M16;Diepe gebufferde meren;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;202801;NL25_202801;BRUG IN KURINGEN (ZEVENBERGEN);100730.0000;406060.0000;M1a;Zoete gebufferde sloten;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;202803;NL25_202803;SLOOT KM 14.4 LANGEWEG TE LANGEWEG;105800.0000;407260.0000;M1a;Zoete gebufferde sloten;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;202901;NL25_202901;BIJ GEMAAL BLOEMENDAAL;98688.0000;405089.0000;M3;Gebufferde (regionale) kanalen;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;203004;NL25_203004;NOORDELIJK WIEL POLDERSDIJK, HOEVEN;99361.0000;403810.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;203501;NL25_203501;BIJ GEMAAL DE DINTEL;88420.0000;405120.0000;M3;Gebufferde (regionale) kanalen;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;203503;NL25_203503;SLOOT AFRIT TNV OUDE APP.DIJK;90957.0000;403684.0000;M1b;Niet-zoete gebufferde sloten;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;203504;NL25_203504;BERMSLOOT AAN SABINAWEG;86630.0000;409380.0000;M1b;Niet-zoete gebufferde sloten;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;203602;NL25_203602;BLOEMENDIJK T.Z.V. DINTELOORD;82509.0000;403590.0000;M30;Zwak brakke wateren;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;203607;NL25_203607;50 M TOV STEENB.W D'OORD THV KM.112;85402.0000;403110.0000;M30;Zwak brakke wateren;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;203612;NL25_203612;NOORDKANT VAN NOORD-LANGEWEG;86861.0000;403730.0000;M30;Zwak brakke wateren;A;Primaire watergang (categorie A);;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;205326;NL25_205326;A/D WESTZ, (BREDA) (MINKELERSTR.BELCRUM);113080.0000;401380.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210002;NL25_210002;BOVENSTR. BRUG IN DUIVELSBRUGLAAN;113109.0000;397681.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210012;NL25_210012;BRUG IN MARKWEG TE GALDER;112923.0000;390923.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210016;NL25_210016;BRUG IN WEG CASTELRE-MINDERHOUT;112056.0000;381124.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210035;NL25_210035;100 M NA BRUG IN MARKWEG GALDER BOMENRIJ;113005.0000;390901.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210201;NL25_210201;BOVENSTROOMS STEENENBRUG;112762.0000;382276.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210402;NL25_210402;DUIKER WEG OOSTEINDE-GRAZEN (GP216);116244.0000;388234.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210406;NL25_210406;BOVENSTROOMS STUW STRIJBEEKSEWEG;114011.0000;390230.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210702;NL25_210702;TOEGANG WESTZIJDE;107480.0000;388126.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210703;NL25_210703;DUIKER IN ZANDWEG TZV GALDERSEWEG;111880.0000;392594.0000;R19;Doorstroommoeras;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210704;NL25_210704;Noordkant Hazeldonksestraat;109525.0000;390924.0000;R19;Doorstroommoeras;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210803;NL25_210803;DUIKER IN WEG RAKENS-GEERSBROEK;115747.0000;394176.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210812;NL25_210812;2E ONVERH.WEG BOV.STR.OPR.HONDSDONK;116641.0000;391828.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210821;NL25_210821;BE RWZI, BO.DUIKER IN DASSEMUSSESTR;117570.0000;391843.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210895;NL25_210895;'T SMOKKELSTRAND OP CAMPING FLAASBLOEM CHAAM;120906.0000;389020.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;210896;NL25_210896;RIVIERTJE NABIJ ZWEMPLAS SMOKKELSTRAND;120785.0000;388928.0000;;;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;211001;NL25_211001;DUIKER WEG ULVENHOUT-BAVEL (U'HOUT);115029.0000;396778.0000;R19;Doorstroommoeras;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;211017;NL25_211017;THV BRUG BAVELSE LAAN- OUDE BR. WEG;115105.0000;397582.0000;R19;Doorstroommoeras;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;211102;NL25_211102;MIDDEN IN VIJVER;113138.0000;397229.0000;;;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;211202;NL25_211202;DUIKER IN DORSTSEWEG;116503.0000;398928.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;220003;NL25_220003;LAARBRUG TE ZUNDERT;105718.0000;387259.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;220005;NL25_220005;BRUG IN VLOEIWEG (B);103115.0000;381585.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;220013;NL25_220013;BRUG IN JULIANALAAN;111724.0000;399116.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;220033;NL25_220033;BAKKENBRUGSTR, VOOR STUW AA OF WEERIJS;106503.0000;390000.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;220039;NL25_220039;MEANDER EFFEN VAN BOCHT 1 TOT 2 TOV BRUG;109919.0000;395872.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;221402;NL25_221402;STRAND WESTZIJDE;110890.0000;392810.0000;M17;Diepe zwakgebufferde meren;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;221403;NL25_221403;SURFPLAS ZUID-WESTZIJDE;110800.0000;392550.0000;M17;Diepe zwakgebufferde meren;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;221406;NL25_221406;NAAKTSTRAND NOORD-OOSTZIJDE;111331.0000;393113.0000;M17;Diepe zwakgebufferde meren;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;221701;NL25_221701;DUIKER IN BIJLOOPWEGJE (RITH);109322.0000;398186.0000;R19;Doorstroommoeras;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;230001;NL25_230001;BRUG IN WEG DEN HOUT-TETERINGEN;114601.0000;406312.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;230003;NL25_230003;ON-LINE MEETSTATION MARKKANAAL OOSTERHOUT;116539.0000;406496.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;240001;NL25_240001;DUIKER IN NOORD LANGEWEG;88479.0000;403034.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;240004;NL25_240004;BENSTR. UITM OMLOOP BAKKERSBERG;89832.0000;397058.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;240006;NL25_240006;BRUG BIJ GASTELVEER;89140.0000;399280.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;240009;NL25_240009;ON-LINE VERVALLEN MEETSTATION GASTELSVEER;89097.0000;399277.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;240098;NL25_240098;ON-LINE MEETSTATION T.H.V. INLAAT DE EVER;89825.0000;397076.0000;;;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;240103;NL25_240103;600 M BENEDENSTROOMS GRENS;91542.0000;388548.0000;R5;Langzaam stromende middenloop/benedenloop op zand;A;Primaire watergang (categorie A);;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;240120;NL25_240120;STRAND;89111.0000;387081.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;240121;NL25_240121;STEIGER OTTERMEERHOEVE;89096.0000;387052.0000;;;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;240122;NL25_240122;UITSTROOMPUNT IJZERZANDFILTER OTTERMEERHOEVE;89118.0000;387071.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;240123;NL25_240123;VIJVER OTTERMEERHOEVE NABIJ KABELBAAN, BIJ IJZERZANDFILTER;89090.0000;387021.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;240301;NL25_240301;100 M BOVENSTR. UITM IN DE VLIET;89807.0000;396098.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;300001;NL25_300001;LOSWAL T.H.V KONINGSOORD-VLIETDIJK;77953.0000;403983.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2022-07-05T13:33:00+02:00
2021;25;Waterschap Brabantse Delta;NL25;300009;NL25_300009;ON-LINE MEETSTATION BENEDENSAS;76660.0000;404620.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2022-07-05T13:33:00+02:00
